main_units_tables																																																		
36																																																		
additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitement_movie	religion_requirement	unit	upkeep_cost	weight	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	unknown25	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_thread	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
	-1	lord	1	False	wh_dlc04_vmp_cha_strigoi_ghoul_king_0	1	0	1200	wh_main_shp_transport	1	1	1	0	1200			wh_dlc04_vmp_cha_strigoi_ghoul_king_0	300	heavy		False	False	0	11221	0	False		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	True	vamp_crypt_horror		True	False		1200	0	False	vo_culture_None	True	wh_dlc04_vo_actor_Vampire_dlc04_Strigoi_Ghoul_King	0	True	False	0	False	False	
	-1	melee_infantry	1	False	wh_dlc04_vmp_cha_strigoi_ghoul_king_0_boss	1	0	1200	wh_main_shp_transport	1	1	1	0	1200			wh_dlc04_vmp_cha_strigoi_ghoul_king_0_boss	300	heavy		False	False	0	12274	0	False		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	True	vamp_crypt_horror		True	False		1200	0	False	vo_culture_None	True	wh_dlc04_vo_actor_Vampire_dlc04_Strigoi_Ghoul_King	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc04_vmp_cha_strigoi_ghoul_king_1	1	0	2000	wh_main_shp_transport	1	1	1	0	2000			wh_dlc04_vmp_cha_strigoi_ghoul_king_1	500	heavy		False	False	0	11223	0	False		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	True	vamp_crypt_horror	wh_dlc04_cam_mnt_vmp_terrorgheist	True	False		2000	0	True	vo_culture_None	True	wh_dlc04_vo_actor_Vampire_dlc04_Strigoi_Ghoul_King	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc04_vmp_cha_vlad_von_carstein_0	1	0	1100	wh_main_shp_transport	1	1	1	0	1100			wh_dlc04_vmp_cha_vlad_von_carstein_0	275	heavy		False	False	0	11266	0	False		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	True	vamp_lord		True	False		1100	0	True	vo_culture_None	True	wh_dlc04_vo_actor_Vampire_dlc04_Vlad_Von_Carstein	0	True	False	0	False	False	
	1	melee_infantry	1	False	wh_dlc04_vmp_inf_feasters_in_the_dusk_0	120	1	700	wh_main_shp_transport	1	1	120	0	700			wh_dlc04_vmp_inf_feasters_in_the_dusk_0	175	heavy		False	False	0	11230	0	True		wh_main_vo_culture_Crypt_Ghoul	vmp_crypt_ghouls	vmp_crypt_ghouls	5	False	vamp_ghoul		False	True		700	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	True	wh_main_vo_actor_default	0	False	False	1	False	False	
	1	melee_infantry	1	False	wh_dlc04_vmp_inf_konigstein_stalkers_0	160	1	500	wh_main_shp_transport	1	1	160	0	500			wh_dlc04_vmp_inf_konigstein_stalkers_0	125	heavy		False	False	0	11231	0	True		wh_main_vo_culture_Skeleton	infantry_sword	infantry_sword	5	False	vamp_skeleton		False	True		500	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	True	wh_main_vo_actor_default	0	False	False	1	False	False	
	1	melee_infantry	1	False	wh_dlc04_vmp_inf_sternsmen_0	120	1	1100	wh_main_shp_transport	1	1	120	0	1100			wh_dlc04_vmp_inf_sternsmen_0	275	heavy		False	False	0	11239	0	True		wh_main_vo_culture_Skeleton	infantry_sword	infantry_sword	5	False	vamp_grave_guard		False	True		1100	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	True	wh_main_vo_actor_default	0	False	False	1	False	False	
	1	melee_infantry	1	False	wh_dlc04_vmp_inf_tithe_0	200	1	250	wh_main_shp_transport	1	1	200	0	250			wh_dlc04_vmp_inf_tithe_0	96	heavy		False	False	0	11243	0	True		wh_main_vo_culture_Zombie	infantry_sword	infantry_sword	5	False	vamp_zombie		False	True		250	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	True	wh_main_vo_actor_default	0	False	False	1	False	False	
	1	monstrous_infantry	1	False	wh_dlc04_vmp_mon_devils_swartzhafen_0	16	1	1300	wh_main_shp_transport	1	1	16	0	1300			wh_dlc04_vmp_mon_devils_swartzhafen_0	325	heavy		False	False	0	11245	0	True		wh_main_vo_culture_Var_Creature	monstrous_infantry_flying	monstrous_infantry_flying	5	True	vamp_vargheist		False	True		1300	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	True	wh_main_vo_actor_default	0	False	True	1	False	False	
	1	war_beast	1	False	wh_dlc04_vmp_mon_direpack_0	80	1	650	wh_main_shp_transport	1	1	80	0	650			wh_dlc04_vmp_mon_direpack_0	150	heavy		False	False	0	11227	0	True		wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	war_beast	5	False	vamp_dire_wolf		False	True		865	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	True	wh_main_vo_actor_default	0	False	False	1	False	False	
	1	chariot	1	False	wh_dlc04_vmp_veh_claw_of_nagash_0	18	1	1700	wh_main_shp_transport	1	1	1	0	1700			wh_dlc04_vmp_veh_claw_of_nagash_0	625	heavy		False	False	0	11259	0	True		wh_main_vo_culture_Vampire	magic_chariot	magic_chariot	5	True	default		True	False	composite_scene\porthole\claw_of_nagash_porthole_01.csc	1700	0	False	vo_culture_None	True	wh_main_vo_actor_Vampire_Necromancer	0	True	False	1	False	False	
	-1	chariot	2	False	wh_dlc04_vmp_veh_corpse_cart_0	1	0	250	wh_main_shp_transport	1	1	1	0	350			wh_dlc04_vmp_veh_corpse_cart_0	87	heavy		False	False	0	11211	0	True		wh_main_vo_culture_Vampire	magic_chariot	magic_chariot	3	True	default		True	True	composite_scene\porthole\corpse_cart_porthole_01.csc	350	0	False	vo_culture_None	False	wh_main_vo_actor_Vampire_Necromancer	0	True	False	6	False	False	
wh_main_vmp_necromancers_1	-1	chariot	2	False	wh_dlc04_vmp_veh_corpse_cart_1	1	0	425	wh_main_shp_transport	1	1	1	0	425			wh_dlc04_vmp_veh_corpse_cart_1	106	heavy		False	False	0	11216	0	True		wh_main_vo_culture_Vampire	magic_chariot	magic_chariot	4	True	default		True	True	composite_scene\porthole\corpse_cart_porthole_01.csc	425	0	False	vo_culture_None	False	wh_main_vo_actor_Vampire_Necromancer	0	True	False	6	False	False	
wh_main_vmp_necromancers_1	-1	chariot	2	False	wh_dlc04_vmp_veh_corpse_cart_2	1	0	500	wh_main_shp_transport	1	1	1	0	500			wh_dlc04_vmp_veh_corpse_cart_2	125	heavy		False	False	0	11220	0	True		wh_main_vo_culture_Vampire	magic_chariot	magic_chariot	4	True	default		True	True	composite_scene\porthole\corpse_cart_porthole_01.csc	500	0	False	vo_culture_None	False	wh_main_vo_actor_Vampire_Necromancer	0	True	False	6	False	False	
wh_main_vmp_armoury_2	-1	chariot	3	False	wh_dlc04_vmp_veh_mortis_engine_0	18	0	1400	wh_main_shp_transport	1	1	1	0	1400			wh_dlc04_vmp_veh_mortis_engine_0	500	heavy		False	False	0	11250	0	True		wh_main_vo_culture_Vampire	magic_chariot	magic_chariot	4	True	default		True	False	composite_scene\porthole\mortis_engine_porthole_01.csc	1400	0	False	vo_culture_None	False	wh_main_vo_actor_Vampire_Necromancer	0	True	False	3	False	False	
	-1	lord	1	False	wh_dlc05_brt_cha_armand_aquitaine_0	1	0	800	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_brt_cha_armand_aquitaine_0	250	medium		False	False	0	12431	0	False		wh_main_vo_culture_Bretonnian	lord_infantry_sword	lord_infantry_sword	0	True	emp_general_foot		True	False		800	0	False	vo_culture_None	True	wh_dlc05_vo_actor_brt_cha_armand_aquitaine	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_brt_cha_armand_aquitaine_1	1	0	1000	wh_main_shp_transport	1	1	1	0	1200			wh_dlc05_brt_cha_armand_aquitaine_1	300	medium		False	False	0	12448	0	False		wh_main_vo_culture_Bretonnian	lord_cavalry	lord_cavalry	0	True	emp_general_foot	wh_main_cam_mnt_brt_barded_warhorse	True	False		1000	0	False	vo_culture_None	True	wh_dlc05_vo_actor_brt_cha_armand_aquitaine	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_brt_cha_armand_aquitaine_2	1	0	1200	wh_main_shp_transport	1	1	1	0	1350			wh_dlc05_brt_cha_armand_aquitaine_2	337	medium		False	False	0	12442	0	False		wh_main_vo_culture_Bretonnian	lord_cavalry_flying	lord_cavalry_flying	0	True	emp_general_foot	wh_main_cam_mnt_brt_royal_pegasus	True	False		1200	0	False	vo_culture_None	True	wh_dlc05_vo_actor_brt_cha_armand_aquitaine	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_brt_cha_armand_aquitaine_3	1	0	1350	wh_main_shp_transport	1	1	1	0	1500			wh_dlc05_brt_cha_armand_aquitaine_3	375	medium		False	False	0	12432	0	False		wh_main_vo_culture_Bretonnian	lord_dragon	lord_dragon	0	True	emp_general_foot	wh_main_cam_mnt_brt_hippogryph	True	False		1350	0	True	vo_culture_None	True	wh_dlc05_vo_actor_brt_cha_armand_aquitaine	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_bst_cha_morghur_0	1	0	1250	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_bst_cha_morghur_0	250	heavy		False	False	0	11108	0	False		wh_dlc03_vo_culture_Beastmen	lord_infantry_axe	lord_infantry_axe	0	True	bst_morghur		True	False		1300	0	False	vo_culture_None	True	wh_dlc05_vo_actor_Beastmen_Morghur	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_bst_cha_morghur_0_boss	1	0	1300	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_bst_cha_morghur_0_boss	250	heavy		False	False	0	12569	0	False		wh_dlc03_vo_culture_Beastmen	lord_infantry_axe	lord_infantry_axe	0	True	bst_morghur		True	False		1300	0	False	vo_culture_None	True	wh_dlc05_vo_actor_Beastmen_Morghur	0	True	False	0	False	False	
	-1	monstrous_infantry	1	False	wh_dlc05_bst_mon_chaos_spawn_0_boss	16	0	1000	wh_main_shp_transport	1	1	16	0	1000			wh_dlc05_bst_mon_chaos_spawn_0_boss	250	heavy		False	False	0	13443	0	True		wh_dlc03_vo_culture_Spawn	monstrous_infantry	monstrous_infantry	4	True	chaos_spawn		False	True		1000	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	0	False	False	
	-1	monstrous_infantry	1	False	wh_dlc05_bst_mon_harpies_0	60	0	600	wh_main_shp_transport	1	1	60	0	600			wh_dlc05_bst_mon_harpies_0	150	heavy		False	False	0	12387	0	True		wh_dlc05_vo_culture_Harpy	wh_dlc05_bst_harpies	wh_dlc05_bst_harpies	4	False	default		False	True		600	0	False	vo_culture_None	False	wh_main_vo_actor_group_sound	0	True	False	6	False	False	
	-1	lord	1	False	wh_dlc05_dwf_cha_darthon_ironbeard_0	1	0	1100	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_dwf_cha_darthon_ironbeard_0	250	heavy		False	False	0	12409	0	False		wh_main_vo_culture_Dwarf	lord_infantry_axe	lord_infantry_axe	0	True	dwf_warrior_15_degrees		True	False		1100	0	False	vo_culture_None	True	wh_dlc05_vo_actor_dwf_cha_darthon_ironbeard	0	True	False	0	False	False	
	-1	hero	1	False	wh_dlc05_emp_cha_wizard_life_0	1	0	250	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_emp_cha_wizard_life_0	250	medium		False	False	0	11048	0	False		wh_main_vo_culture_Empire	wizard_life	wizard_life	0	True	default		True	False		800	0	False	vo_culture_None	True	wh_dlc05_vo_actor_Empire_JadeWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_dlc05_emp_cha_wizard_life_1	1	0	350	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_emp_cha_wizard_life_1	275	medium		False	False	0	11058	0	False		wh_main_vo_culture_Empire	wizard_life_cavalry	wizard_life_cavalry	0	True	default	wh_main_cam_mnt_emp_warhorse	True	False		350	0	False	vo_culture_None	True	wh_dlc05_vo_actor_Empire_JadeWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_dlc05_emp_cha_wizard_life_2	1	0	450	wh_main_shp_transport	1	1	1	0	1200			wh_dlc05_emp_cha_wizard_life_2	300	medium		False	False	0	11065	0	False		wh_main_vo_culture_Empire	wizard_life_cavalry	wizard_life_cavalry	0	True	default	wh_main_cam_mnt_emp_barded_warhorse	True	False		450	0	False	vo_culture_None	True	wh_dlc05_vo_actor_Empire_JadeWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_dlc05_emp_cha_wizard_life_3	1	0	650	wh_main_shp_transport	1	1	1	0	1500			wh_dlc05_emp_cha_wizard_life_3	325	medium		False	False	0	11073	0	False		wh_main_vo_culture_Empire	wizard_life_flying_monster	wizard_life_flying_monster	0	True	default	wh_main_cam_mnt_emp_imperial_pegasus	True	False		650	0	False	vo_culture_None	True	wh_dlc05_vo_actor_Empire_JadeWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_dlc05_emp_cha_wizard_shadows_0	1	0	250	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_emp_cha_wizard_shadows_0	250	medium		False	False	0	12115	0	False		wh_main_vo_culture_Empire	wizard_shadows	wizard_shadows	0	True	emp_soldier_15_degrees		True	False		250	0	False	vo_culture_None	True	wh_dlc05_vo_actor_Empire_GreyWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_dlc05_emp_cha_wizard_shadows_1	1	0	350	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_emp_cha_wizard_shadows_1	275	medium		False	False	0	12120	0	False		wh_main_vo_culture_Empire	wizard_shadows_cavalry	wizard_shadows_cavalry	0	True	emp_soldier_15_degrees	wh_main_cam_mnt_emp_warhorse	True	False		350	0	False	vo_culture_None	True	wh_dlc05_vo_actor_Empire_GreyWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_dlc05_emp_cha_wizard_shadows_2	1	0	450	wh_main_shp_transport	1	1	1	0	1200			wh_dlc05_emp_cha_wizard_shadows_2	300	medium		False	False	0	12127	0	False		wh_main_vo_culture_Empire	wizard_shadows_cavalry	wizard_shadows_cavalry	0	True	default	wh_main_cam_mnt_emp_barded_warhorse	True	False		450	0	False	vo_culture_None	True	wh_dlc05_vo_actor_Empire_GreyWizard	0	True	False	2	False	False	
	-1	hero	1	False	wh_dlc05_emp_cha_wizard_shadows_3	1	0	650	wh_main_shp_transport	1	1	1	0	1500			wh_dlc05_emp_cha_wizard_shadows_3	325	medium		False	False	0	12136	0	False		wh_main_vo_culture_Empire	wizard_shadows_flying_monster	wizard_shadows_flying_monster	0	True	default	wh_main_cam_mnt_emp_imperial_pegasus	True	False		650	0	False	vo_culture_None	True	wh_dlc05_vo_actor_Empire_GreyWizard	0	True	False	2	False	False	
	-1	lord	1	False	wh_dlc05_grn_cha_snorko_one_finger_0	1	0	1000	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_grn_cha_snorko_one_finger_0	250	heavy		False	False	0	12393	0	False		wh_main_vo_culture_Orc	lord_infantry_sword	lord_infantry_sword	0	True	grn_orc_30_degrees		True	False		1000	0	False	vo_culture_None	True	wh_dlc05_vo_actor_grn_cha_snorko_one_finger	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_grn_cha_snorko_one_finger_1	1	0	1500	wh_main_shp_transport	1	1	1	0	1400			wh_dlc05_grn_cha_snorko_one_finger_1	350	very_heavy		False	False	0	12400	0	False		wh_main_vo_culture_Orc	lord_dragon	lord_dragon	0	True	grn_orc_30_degrees	wh_main_cam_mnt_grn_wyvern	True	False		1500	0	False	vo_culture_None	True	wh_dlc05_vo_actor_grn_cha_snorko_one_finger	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_grn_cha_snorko_one_finger_2	1	0	1250	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_grn_cha_snorko_one_finger_2	275	heavy		False	False	0	12407	0	False		wh_main_vo_culture_Orc	lord_cavalry	lord_cavalry	0	True	grn_orc_30_degrees	wh_main_cam_mnt_grn_warboar_armoured	True	False		1250	0	False	vo_culture_None	True	wh_dlc05_vo_actor_grn_cha_snorko_one_finger	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_vmp_cha_red_duke_0	1	0	1100	wh_main_shp_transport	1	1	1	0	1200			wh_dlc05_vmp_cha_red_duke_0	275	heavy		False	False	0	12414	0	False		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	True	vamp_lord		True	False		1100	0	False	vo_culture_None	True	wh_dlc05_vo_actor_vmp_cha_red_duke	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_vmp_cha_red_duke_1	1	0	1500	wh_main_shp_transport	1	1	1	0	1550			wh_dlc05_vmp_cha_red_duke_1	375	heavy		False	False	0	12430	0	False		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	True	vamp_lord	wh_main_cam_mnt_vmp_barded_nightmare	True	False		1500	0	False	vo_culture_None	True	wh_dlc05_vo_actor_vmp_cha_red_duke	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_vmp_cha_red_duke_2	1	0	1300	wh_main_shp_transport	1	1	1	0	1300			wh_dlc05_vmp_cha_red_duke_2	325	heavy		False	False	0	12420	0	False		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	True	vamp_lord	wh_main_cam_mnt_vmp_hellsteed	True	False		1300	0	False	vo_culture_None	True	wh_dlc05_vo_actor_vmp_cha_red_duke	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_vmp_cha_red_duke_3	1	0	2150	wh_main_shp_transport	1	1	1	0	2150			wh_dlc05_vmp_cha_red_duke_3	537	heavy		False	False	0	12426	0	False		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	True	vamp_lord	wh_main_cam_mnt_vmp_zombie_dragon	True	False		2150	0	True	vo_culture_None	True	wh_dlc05_vo_actor_vmp_cha_red_duke	0	True	False	0	False	False	
	-1	hero	1	False	wh_dlc05_vmp_cha_vampire_shadows_0	1	0	700	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_vmp_cha_vampire_shadows_0	250	heavy		False	False	0	12552	0	False		wh_main_vo_culture_Vampire	wizard_shadows	wizard_shadows	0	True	vamp_lord		True	False		700	0	False	vo_culture_None	True	wh_main_vo_actor_Vampire_FemaleVamp	0	True	False	2	False	False	
	-1	hero	1	False	wh_dlc05_vmp_cha_vampire_shadows_1	1	0	900	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_vmp_cha_vampire_shadows_1	275	heavy		False	False	0	12556	0	False		wh_main_vo_culture_Vampire	wizard_shadows_cavalry	wizard_shadows_cavalry	0	True	vamp_lord	wh_main_cam_mnt_vmp_barded_nightmare	True	False		900	0	False	vo_culture_None	True	wh_main_vo_actor_Vampire_FemaleVamp	0	True	False	2	False	False	
	-1	hero	1	False	wh_dlc05_vmp_cha_vampire_shadows_2	1	0	1100	wh_main_shp_transport	1	1	1	0	1350			wh_dlc05_vmp_cha_vampire_shadows_2	337	heavy		False	False	0	12566	0	False		wh_main_vo_culture_Vampire	wizard_shadows_cavalry_flying	wizard_shadows_cavalry_flying	0	True	vamp_lord	wh_main_cam_mnt_vmp_hellsteed	True	False		1100	0	False	vo_culture_None	True	wh_main_vo_actor_Vampire_FemaleVamp	0	True	False	2	False	False	
	-1	missile_cavalry	1	False	wh_dlc05_wef_cav_glade_riders_0	60	0	725	wh_main_shp_transport	1	1	120	0	725			wh_dlc05_wef_cav_glade_riders_0	181	heavy		False	False	0	10596	0	True		wh_dlc05_vo_culture_Wood_Elves	missile_cavalry_bow	missile_cavalry_bow	2	False	emp_reiksguard		False	True		116	464	False	vo_culture_None	False	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	True	False	5	False	False	
wh_dlc05_wef_fletcher_2	-1	missile_cavalry	1	False	wh_dlc05_wef_cav_glade_riders_1	60	0	800	wh_main_shp_transport	1	1	120	0	800			wh_dlc05_wef_cav_glade_riders_1	200	heavy		False	False	0	12456	0	True		wh_dlc05_vo_culture_Wood_Elves	missile_cavalry_bow	missile_cavalry_bow	3	False	emp_reiksguard		False	True		128	512	False	vo_culture_None	False	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	True	False	5	False	False	
	-1	missile_cavalry	1	False	wh_dlc05_wef_cav_glade_riders_1_qb	60	0	800	wh_main_shp_transport	1	1	120	0	800			wh_dlc05_wef_cav_glade_riders_1_qb	200	heavy		False	False	0	12611	0	True		wh_dlc05_vo_culture_Wood_Elves	missile_cavalry_bow	missile_cavalry_bow	3	False	emp_reiksguard		False	True		128	512	False	vo_culture_None	False	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	True	False	0	False	False	
	-1	missile_cavalry	1	False	wh_dlc05_wef_cav_hawk_riders_0	24	0	950	wh_main_shp_transport	1	1	24	0	950			wh_dlc05_wef_cav_hawk_riders_0	238	heavy		False	False	0	11921	0	True		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_hawk_riders	wh_dlc05_wef_hawk_riders	3	False	wef_hawk_riders		False	True	composite_scene\porthole\hawk_rider_porthole_01.csc	152	608	False	vo_culture_None	False	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	True	False	6	False	False	
	-1	missile_cavalry	2	False	wh_dlc05_wef_cav_sisters_thorn_0	48	0	1100	wh_main_shp_transport	1	1	1	0	1050			wh_dlc05_wef_cav_sisters_thorn_0	262	heavy		False	False	0	12385	0	True		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_sisters_thorn	wh_dlc05_wef_sisters_thorn	5	False	wef_wild_riders		False	True		170	680	False	vo_culture_None	False	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	True	False	6	False	False	
	-1	melee_cavalry	1	False	wh_dlc05_wef_cav_wild_riders_0	60	0	1100	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_wef_cav_wild_riders_0	275	heavy		False	False	0	10611	0	True		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_wild_riders	wh_dlc05_wef_wild_riders	3	False	wef_wild_riders		False	True		1200	0	False	vo_culture_None	False	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	True	False	6	False	False	
wh_dlc05_wef_armoury_2	-1	melee_cavalry	1	False	wh_dlc05_wef_cav_wild_riders_1	60	0	1200	wh_main_shp_transport	1	1	1	0	1200			wh_dlc05_wef_cav_wild_riders_1	300	heavy		False	False	0	10618	0	True		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_wild_riders	wh_dlc05_wef_wild_riders	3	False	wef_wild_riders		False	True		1200	0	False	vo_culture_None	False	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	True	False	6	False	False	
	-1	lord	1	False	wh_dlc05_wef_cha_ancient_treeman_0	1	0	1400	wh_main_shp_transport	1	1	1	0	1400			wh_dlc05_wef_cha_ancient_treeman_0	350	very_heavy		False	False	0	12374	0	True		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_treeman	wh_dlc05_wef_treeman	0	True	wef_treeman		True	False		1400	0	True	vo_culture_None	True	wh_dlc05_vo_actor_Wood_Elves_Tree_Ancient	0	False	False	0	False	False	
	-1	hero	1	False	wh_dlc05_wef_cha_branchwraith_0	1	0	500	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_wef_cha_branchwraith_0	250	light		False	False	0	12379	0	True		wh_dlc05_vo_culture_Wood_Elves	wizard_shadows	wizard_shadows	0	True	wef_dryad		True	False		1000	0	False	vo_culture_None	True	wh_dlc05_vo_actor_Wood_Elves_Branchwraith	0	False	False	2	False	False	
	-1	lord	1	False	wh_dlc05_wef_cha_durthu_0	1	0	1800	wh_main_shp_transport	1	1	1	0	1800			wh_dlc05_wef_cha_durthu_0	450	heavy		False	False	0	10603	0	False		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_treeman	wh_dlc05_wef_treeman	0	True	wef_treeman		True	False		1800	0	True	vo_culture_None	True	wh_dlc05_vo_actor_Wood_Elves_Durthu	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_wef_cha_female_glade_lord_0	1	0	950	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_wef_cha_female_glade_lord_0	250	heavy		False	False	0	11652	0	False		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	True	emp_general_foot		True	False		475	475	False	vo_culture_None	True	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_wef_cha_female_glade_lord_0_qb	1	0	950	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_wef_cha_female_glade_lord_0_qb	250	heavy		False	False	0	12612	0	False		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	True	emp_general_foot		True	False		475	475	False	vo_culture_None	True	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	0	True	False	0	False	False	
	-1	lord	1	False	wh_dlc05_wef_cha_female_glade_lord_1	1	0	1050	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_wef_cha_female_glade_lord_1	275	heavy		False	False	0	11653	0	False		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	True	emp_general_foot	wh_dlc05_cam_mnt_wef_elven_steed	True	False		525	525	False	vo_culture_None	True	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	0	True	False	0	False	False	
