land_units_tables																																																										
43																																																										
accuracy	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	historical_description_text	key	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_animals	animal	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strenghts_weaknesses_text	supports_first_person	training_level	officer	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	reload	loose_spacing	selected_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flames	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missiles	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion
10	wh2_main_chainmail_85	2100	inf_melee	12	inf_mel	20	33	wh_main_unit_long_text_dwf_dwarf_warriors	wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	hu3_dragonfire_axe_and_shield	wh_main_dwf_inf_dwarfs_blood_dismembers	27	53	80	70		0		0	wh_dlc06_dwf_axe_dragonfire		8	wh_missile_block_35_wood	wh_dlc06_unit_short_text_dwf_warriors_of_dragonfire_pass	wh_main_dwf_infantry_standard_shield	placeholder	False	well_trained	A_blank_record			True	40	1500	0	wh_chargeReflectorVsL_hideForest	60	80	0	False	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	25	0	0	0	0	melee	False	False	False
20	wh2_main_plate_100	2100	inf_ranged	30	inf_mis	20	33	wh_main_unit_long_text_dwf_gyrobombers	wh_dlc06_dwf_veh_skyhammer_0	wm_gyrobomber01	wh_main_dwf_flying_gyrobomber	47	7	76	2917		0		0	wh_main_dwf_gyrobomber	wh_main_dwf_clatter_gun	1	none	wh_dlc06_unit_short_text_dwf_skyhammer	wh_main_war_machines	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_mountedFireMove	60	80	20	False	vo_sel_gyrobomber	vo_sel_flying	vo_sel_flying_short	1	0	large	0	210	0	25	0	0	0	0	gyrocopter	True	False	False
10	wh2_main_plate_95	2100	inf_melee	26	com	9	50	wh_dlc04_unit_long_text_emp_arch_lector	wh_dlc06_emp_cha_arch_lector_0_boss	hu1_arch_lector_dual_hammer	wh_dlc04_infantry_slow_hero_blood_arch_lector	30	55	75	6000		0		0	wh_dlc04_emp_hammer_arch_lector		1	none	wh_dlc04_unit_short_text_emp_arch_lector	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_unbreakable	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	0	0	0	15	0	melee_mage_highvalue	False	False	False
10	wh2_main_plate_85	2100	inf_melee	40	com	13	71	wh_main_unit_long_text_emp_general_captain_empire	wh_dlc06_emp_cha_captain_0_boss	hu1_empire_sword_and_shield	wh_main_infantry_standard_hero_blood	50	40	65	3680		0		0	wh_main_emp_sword_hero		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_captain_empire	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_unbreakable	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_chainmail_30	2100	inf_ranged	30	com	13	71	wh_main_unit_long_text_emp_witch_hunter	wh_dlc06_emp_cha_witch_hunter_boss	hu1_empire_sword_and_pistol	wh2_main_infantry_standard_hero_360_blood_dismembers	36	34	65	4776		0		0	wh_main_emp_sword_witchhunter	wh_dlc06_emp_witchhunter_boss_pistol	1	none	wh_main_unit_short_text_emp_witch_hunter	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_mountedFireMove_unbreakable	60	80	10	False	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	10	small	0	120	0	25	0	0	15	0	ranged_direct_highvalue	True	False	False
33	wh2_main_leather_15	2100	artillery	5	art_fld	2	10	wh_main_unit_long_text_grn_rock_lobber	wh_dlc06_grn_art_hammer_of_gork_0	hu5_goblin_sword	wh_main_grn_inf_goblin_blood_dismembers	13	10	50	45		0		0	wh_main_sword_short		5	none	wh_dlc06_unit_short_text_grn_hammer_of_gork	wh_main_artillery	placeholder	True	trained	A_blank_record		wh_dlc06_grn_art_goblin_rock_lobber_gork	True	40	1500	0	wh_cantRun	60	80	30	False	vo_sel_artillery	vo_sel_artillery	vo_sel_goblin_goblins	1	10	small	0	22	0	0	4	0	0	0	ranged_indirect_arty	False	False	False
10	wh2_main_body_90	2100	cavalry	50	cav_shk	11	61	wh_main_unit_long_text_grn_orc_boar_boyz_big_uns	wh_dlc06_grn_cav_broken_tusks_mob_0	hu2_orc_bo1_warboar_spear	wh_main_grn_inf_orc_boar_rider_blood	27	29	78	112	wh_dlc06_grn_mnt_warboar_big_uns_mob	0		60	wh_main_grn_orc_boar_spear		5	none	wh_dlc06_unit_short_text_grn_broken_tusk_mob	wh_main_cavalry_very_chaotic	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_boar_boy_biguns	vo_sel_biguns	vo_sel_generic_short	1	8	large	0	0	0	0	0	0	0	0	melee_flanker_shock	False	False	False
33	wh2_main_bone_45	2100	cavalry	14	cav_mis	1	7	wh_main_unit_long_text_grn_forest_goblin_spider_bows	wh_dlc06_grn_cav_deff_creepers_0	hu5_goblin_sp1_giant_spider_sword_and_bow	wh_main_grn_inf_goblin_cav_blood	19	31	54	73	wh_dlc06_grn_mnt_giant_spider_creeper	0		60	wh_main_grn_goblin_sword_poison_spider_rider	wh_main_grn_goblin_bow_poison_spider_rider	4	none	wh_dlc06_unit_short_text_grn_deffcreepers	wh_main_monstrous_spiders	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_mountedFireMove_strider_stalk	60	80	30	False	vo_sel_goblin_spider_riders	vo_sel_goblin_generic	vo_sel_goblin_goblins	1	8	large_bst	0	20	0	0	0	0	0	0	ranged_stalkers_flanker_harasser	True	False	False
10	wh2_main_leather_25	2100	cavalry	26	cav_mel	1	9	wh_main_unit_long_text_grn_night_goblin_squig_hoppers	wh_dlc06_grn_cav_durkits_squigs_0	hu5_goblin_rp2_squig_sword	wh_main_grn_inf_goblin_cav_blood	28	26	60	79	wh_dlc06_grn_mnt_squig	0		40	wh_dlc06_grn_goblin_sword_squig_hopper		5	none	wh_dlc06_unit_short_text_grn_durkits_squigs	wh_main_cavalry_very_chaotic	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_immPsy	60	80	0	False	vo_sel_goblin_squig_hoppers	vo_sel_squig	vo_sel_goblin_goblins	1	8	large	0	0	0	0	0	0	25	0	melee_cav	False	False	False
33	wh2_main_leather_25	2100	cavalry	10	cav_mis	1	7	wh_main_unit_long_text_grn_goblin_wolf_bows	wh_dlc06_grn_cav_mogrubbs_marauders_0	hu5_goblin_wf1_wolf_sword_bow	wh_main_grn_inf_goblin_cav_blood	19	21	48	41	wh_dlc06_grn_mnt_giant_wolf_marauders	0		80	wh_main_sword_short	wh_dlc06_grn_goblin_bow_mogrubb	4	none	wh_dlc06_unit_short_text_grn_mogrubbs_mangy_marauders	wh_main_cavalry_very_chaotic	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_mountedFireMove_immPsy	60	80	30	False	vo_sel_goblin_wolf_riders	vo_sel_goblin_generic	vo_sel_goblin_goblins	1	8	large	0	18	0	0	0	0	0	0	ranged_harasser_flanker	True	False	False
10	wh2_main_leather_25	2100	cavalry	18	cav_mel	1	9	wh_main_unit_long_text_grn_goblin_wolf_spears	wh_dlc06_grn_cav_moon_howlers_0	hu5_goblin_wf1_wolf_spear_and_shield	wh_main_grn_inf_goblin_cav_blood	27	29	54	41	wh_dlc06_grn_mnt_giant_wolf_howlers	0		80	wh_main_grn_goblin_spear_wolf		5	wh_missile_block_30_wood	wh_dlc06_unit_short_text_grn_moonhowlers	wh_main_cavalry_very_chaotic	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_fear	60	80	0	False	vo_sel_goblin_wolf_riders	vo_sel_cavalry	vo_sel_goblin_goblins	1	8	large	0	0	0	0	0	0	0	0	melee_flanker	False	False	False
10	wh2_main_leather_25	2100	cavalry	26	cav_mel	1	9	wh_main_unit_long_text_grn_night_goblin_squig_hoppers	wh_dlc06_grn_cav_squig_hoppers_0	hu5_goblin_rp2_squig_sword	wh_main_grn_inf_goblin_cav_blood	23	18	50	79	wh_dlc06_grn_mnt_squig	0		40	wh_dlc06_grn_goblin_sword_squig_hopper		5	none	wh_dlc06_unit_short_text_grn_night_goblin_squig_hoppers	wh_main_cavalry_very_chaotic	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_immPsy	60	80	0	False	vo_sel_goblin_squig_hoppers	vo_sel_squig	vo_sel_goblin_goblins	1	8	large	0	0	0	0	0	0	0	0	melee_cav	False	False	False
33	wh2_main_leather_45	2100	war_machine	38	chariot	1	9	wh_main_unit_long_text_grn_goblin_wolf_chariot	wh_dlc06_grn_cav_teef_robbers_0	hu5_goblin_wm_wolf_chariot01_bow	wh_main_grn_inf_goblin_cav_blood	20	29	55	748	wh_dlc06_grn_giant_wolf_chariot_teef_robbers	0		2	wh_main_grn_wolf_chariot	wh_main_grn_wolf_chariot_bow	2	none	wh_dlc06_unit_short_text_grn_teefrobbers	wh_main_chariot	placeholder	False	poorly_trained	wh_dlc06_grn_wolf_chariot_robbers_officer	wh_main_grn_wolf_chariot	wh_dlc06_grn_chariot_wolf_robbers	True	40	1500	0	wh_guerrilla_hideForest	60	80	30	False	vo_sel_goblin_wolf_chariot	vo_sel_goblin_generic	vo_sel_goblin_goblins	1	10	large	0	46	0	0	8	0	0	0	ranged_harasser_flanker	True	False	False
10	wh2_main_leather_25	2100	inf_melee	35	com	9	50	wh_main_unit_long_text_grn_goblin_big_boss	wh_dlc06_grn_cha_night_goblin_warboss_0	hu5_goblin_spear_and_shield	wh_main_grn_cha_goblin_hero_blood_dismembers	45	53	60	3900		0		0	wh_dlc06_grn_goblin_spear_hero_general_poison		1	wh_missile_block_55_wood	wh_dlc06_unit_short_text_grn_night_goblin_warboss	wh_main_grn_goblin_infantry_standard	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic	0.8	10	small	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_heavy_metal_55	2100	cavalry	65	com	9	50	wh_main_unit_long_text_grn_goblin_big_boss	wh_dlc06_grn_cha_night_goblin_warboss_1	hu5_goblin_rp2_squig_spear_and_shield	wh_main_grn_cha_goblin_hero_blood_dismembers	45	53	60	4448	wh_dlc06_grn_mnt_great_cave_squig	0		1	wh_dlc06_grn_spear_squig_hero		1	wh_missile_block_35_wood	wh_dlc06_unit_short_text_grn_night_goblin_warboss	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_immuneToPsych	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic	1	8	large	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_leather_50	2100	inf_melee	52	com	9	50	wh_main_unit_long_text_grn_skarsnik	wh_dlc06_grn_cha_skarsnik_0	sk1_skarsnik_and_gobbla	wh_dlc06_grn_cha_skarsnik_hero_lgn_blood	48	55	75	6260		0		0	wh_dlc06_grn_skarsnik_halberd		1	none	wh_dlc06_unit_short_text_grn_skarsnik	wh_main_monster	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_chargeReflectorVsL_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic	0.8	10	small	0	0	0	0	0	0	15	0	mage	False	False	False
10	wh2_main_leather_30	2100	inf_melee	55	com	9	50	wh_main_unit_long_text_grn_wurrzag	wh_dlc06_grn_cha_wurrzag_0	hu2_wurrzag_staff_and_sword	wh_main_grn_cha_orc_hero_lgn_blood	43	25	65	4120		0		0	wh_dlc06_grn_wurrzag		1	none	wh_dlc06_unit_short_text_grn_wurrzag	wh_main_grn_orc_infantry_elite	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic	1	10	small	0	0	0	0	0	25	0	0	mage	False	False	False
10	wh2_main_body_55	2100	cavalry	80	com	9	50	wh_main_unit_long_text_grn_wurrzag	wh_dlc06_grn_cha_wurrzag_1	hu2_orc_bo1_warboar_staff_and_sword	wh_main_grn_cha_orc_hero_lgn_blood	43	25	65	4664	wh_dlc06_grn_mnt_warboar_spleenrippa	0		1	wh_dlc06_grn_wurrzag_boar		1	none	wh_dlc06_unit_short_text_grn_wurrzag	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_generic	1	8	large	0	0	0	0	0	25	0	0	mage	False	False	False
10	wh2_main_leather_15	2100	inf_melee	12	inf_mel	7	37	wh_main_unit_long_text_grn_night_goblins	wh_dlc06_grn_inf_da_eight_peaks_loonies_0	hu5_goblin_sword_and_shield	wh_main_grn_inf_night_goblin_blood_dismembers	32	34	100	48		0		0	wh_main_grn_goblin_sword_poison		7	wh_missile_block_55_wood	wh_dlc06_unit_short_text_grn_da_eight_peaks_loonies	wh_main_grn_goblin_infantry_standard	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_guerrilla_stalk_unbreakable	60	80	0	False	vo_sel_goblin_night_goblins	vo_sel_melee	vo_sel_goblin_goblins	0.8	10	small	0	0	0	0	0	0	0	0	melee_stalkers	False	False	False
33	wh2_main_leather_15	2100	inf_ranged	7	inf_mis	1	7	wh_main_unit_long_text_grn_night_goblin_archers	wh_dlc06_grn_inf_da_rusty_arrers_0	hu5_goblin_sword_bow	wh_main_grn_inf_night_goblin_blood_dismembers	19	29	45	46		0		0	wh_main_grn_goblin_sword_poison	wh_main_grn_goblin_bow_sundered	5	none	wh_dlc06_unit_short_text_grn_da_rusty_arrers	wh_main_grn_goblin_infantry_standard	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_guerrilla_stalk	60	80	30	False	vo_sel_goblin_night_goblins	vo_sel_ranged	vo_sel_goblin_goblins	0.8	10	small	0	24	0	0	0	0	0	0	ranged_stalkers	True	False	False
10	wh2_main_leather_15	2100	inf_melee	12	inf_mel	7	37	wh_main_unit_long_text_grn_night_goblins	wh_dlc06_grn_inf_da_warlords_boyz_0	hu5_goblin_sword_and_shield	wh_main_grn_inf_night_goblin_blood_dismembers	32	34	54	48		0		0	wh_dlc06_grn_goblin_sword_rustblight		7	wh_missile_block_55_wood	wh_dlc06_unit_short_text_grn_da_warlordz_boyz	wh_main_grn_goblin_infantry_standard	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_guerrilla_stalk_immPsy	60	80	0	False	vo_sel_goblin_night_goblins	vo_sel_melee	vo_sel_goblin_goblins	0.8	10	small	0	0	0	0	0	0	0	0	melee_stalkers	False	False	False
10	wh2_main_heavy_metal_115	2100	inf_melee	30	inf_mel	13	71	wh_main_unit_long_text_grn_black_orcs	wh_dlc06_grn_inf_krimson_killerz_0	hu2_orc_dual_swords	wh_main_grn_inf_black_orcs_blood_dismembers	43	36	82	128		0		0	wh_dlc06_grn_axe_krimson		4	none	wh_dlc06_unit_short_text_grn_krimson_killerz	wh_dlc06_grn_Krimson	placeholder	False	well_trained	A_blank_record			True	40	1500	0	wh_hideForest_immuneToPsych	60	80	0	False	vo_sel_black_orcs	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	0	0	0	melee	False	False	False
10	wh2_main_leather_15	2100	inf_melee	20	inf_mel	15	45	wh_main_unit_long_text_grn_nasty_skulkers	wh_dlc06_grn_inf_nasty_skulkers_0	hu5_goblin_dual_sword	wh_dlc06_grn_inf_skulkers_blood_dismembers	26	16	40	44		0		0	wh_dlc06_grn_goblin_dual_sword		7	none	wh_dlc06_unit_short_text_grn_nasty_skulkers	wh_main_grn_goblin_infantry_standard	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_guerrilla_stalk	60	80	0	False	vo_sel_goblin_nasty_skulkers	vo_sel_melee	vo_sel_goblin_goblins	0.8	10	small	0	0	0	0	0	0	0	0	melee_stalkers	False	False	False
0	wh2_main_leather_15	2100	inf_melee	10	inf_mel	7	37	wh_main_unit_long_text_grn_night_goblin_squig_herd	wh_dlc06_grn_inf_squig_explosive_0	rp2_great_cave_squig	wh_dlc06_grn_inf_explosive_squig	20	20	36	110		0		0	wh_dlc06_grn_squig_maw		1	wh_missile_block_35_wood	wh_dlc06_unit_short_text_grn_night_goblin_squig_herd	wh2_dlc09_tmb_squig_exploding	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_hideForest_unbreakable	50	80	0	False	vo_sel_goblin_squig_herd	vo_sel_squig	vo_sel_default	0.8	10	large	0	0	0	0	0	0	0	0	melee_flanker_shock	False	False	False
10	wh2_main_leather_50	2100	inf_melee	40	inf_mel	7	37	wh_main_unit_long_text_grn_night_goblin_squig_herd	wh_dlc06_grn_inf_squig_herd_0	rp2_squig_herd	wh_dlc06_grn_inf_squig	26	18	36	110		0		0	wh_dlc06_grn_squig_maw		4	none	wh_dlc06_unit_short_text_grn_night_goblin_squig_herd	wh_main_cavalry_very_chaotic	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh2_hideForest_immuneToPsych_rampage	60	80	0	False	vo_sel_goblin_squig_herd	vo_sel_squig	vo_sel_culture	0.8	10	large	0	0	0	0	0	0	0	0	melee	False	False	False
10	wh2_main_bone_45	2100	inf_melee	19	inf_mel	1	9	wh_main_unit_long_text_grn_arachnarok_spider	wh_dlc06_grn_mon_spider_hatchlings_0	sp1_giant_spider	wh_dlc06_monster_spider_hatchlings_blood	22	20	50	65		0		0	wh_dlc06_grn_spider_fangs_0		6	none	wh_dlc06_unit_short_text_grn_spider_hatchlings	wh_dlc06_infantry_spider	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_hideForest_strider	60	80	0	False	vo_sel_default	vo_sel_default	vo_sel_culture	1	8	small_strider	0	0	0	0	0	0	0	0	melee_flanker	False	False	False
10	wh2_main_bone_45	2100	inf_melee	19	inf_mel	1	9	wh_main_unit_long_text_grn_arachnarok_spider	wh_dlc06_grn_mon_spider_hatchlings_0_summoned	sp1_giant_spider	wh_dlc06_monster_spider_hatchlings_blood	22	20	50	65		0		0	wh_dlc06_grn_spider_fangs_0		6	none	wh_dlc06_unit_short_text_grn_spider_hatchlings	wh_dlc06_infantry_spider	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_hideForest_strider	60	80	0	False	vo_sel_default	vo_sel_default	vo_sel_culture	1	8	small_strider	0	0	0	0	0	0	0	0	melee_flanker	False	False	False
33	wh2_main_bone_150	2100	war_beast	40	inf_mel	22	64	wh_main_unit_long_text_grn_arachnarok_spider	wh_dlc06_grn_mon_venom_queen_0	hu5_goblin_sp1_arachnarok_wb_bow	wh_main_grn_arachnarok_rider_360_blood	63	41	65	9052	wh_dlc06_grn_mnt_venom_queen	0		1	wh_main_grn_arachnarok		1	none	wh_dlc06_unit_short_text_grn_venom_queen	wh_main_monster	placeholder	False	elite	wh_main_grn_mon_arachnorok_spider_goblin_riders			True	40	1500	0	wh_fear_strider_terror	60	80	30	False	vo_sel_goblin_arachnorak	vo_sel_culture	vo_sel_culture	1	10	large_bst	15	200	0	0	0	0	0	0	melee_gatecrusher	False	False	False
10	wh2_main_leather_15	2100	artillery	5	art_fld	2	10	wh_main_unit_long_text_brt_blessed_field_trebuchet	wh_dlc07_brt_art_blessed_field_trebuchet_0	hu1_empire_hammer	wh_main_infantry_standard_blood_dismembers	10	5	40	45		0		0	wh_main_brt_hammer		5	none	wh_dlc07_unit_short_text_brt_blessed_field_trebuchet	wh_main_artillery	placeholder	True	trained	A_blank_record		wh_dlc07_brt_art_field_blessed_trebuchet	True	40	1500	0	wh_cantRun	60	80	10	False	vo_sel_bretonnian_blessed_field_trebuchet	vo_sel_artillery	vo_sel_culture	1	10	small	0	25	0	0	4	0	0	0	ranged_indirect_arty	False	False	False
10	wh2_main_plate_120	2100	cavalry	38	cav_mel	20	33	wh_main_unit_long_text_brt_grail_guardians	wh_dlc07_brt_cav_grail_guardians_0	hu1_leoncoeur_hr1_warhorse_sword_and_shield	wh_main_cavalry_rider_standard_blood	35	56	85	112	wh_main_brt_mnt_warhorse_grail_guardians	0		60	wh_dlc07_brt_sword_grail_guardian		5	wh_missile_block_35_wood	wh_dlc07_unit_short_text_brt_grail_guardians	wh_main_cavalry_ordered	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_fatigue_immune_hideForest_immuneToPsych	60	80	0	False	vo_sel_bretonnian_grail_guardians	vo_sel_cavalry	vo_sel_culture	1	8	large	0	0	0	0	0	0	0	0	melee_flanker	False	False	False
10	wh2_main_plate_80	2100	cavalry	50	cav_shk	20	33	wh_dlc07_unit_long_text_brt_knights_errant	wh_dlc07_brt_cav_knights_errant_0	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	26	26	60	84	wh_main_brt_mnt_warhorse_barded	0		60	wh_dlc07_brt_lance_errant		5	wh_missile_block_35_wood	wh_dlc07_unit_short_text_brt_knights_errant	wh_main_cavalry_ordered	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_bretonnian_knights_errant	vo_sel_cavalry	vo_sel_culture	1	8	large	0	0	0	0	0	0	0	0	melee_flanker_shock	False	False	False
10	wh2_main_plate_80	2100	cavalry	41	cav_shk	13	71	wh_dlc07_unit_long_text_brt_questing_knights	wh_dlc07_brt_cav_questing_knights_0	hu1_bretonnian_hr1_warhorse_2handed_sword	wh_main_cavalry_rider_standard_blood	40	36	75	96	wh_dlc07_brt_mnt_questing_warhorse_barded	0		60	wh_dlc07_brt_sword_great_questing		5	none	wh_dlc07_unit_short_text_brt_questing_knights	wh_main_cavalry_ordered	placeholder	False	well_trained	A_blank_record			True	40	1500	0	wh_hideForest_immPsy	60	80	0	False	vo_sel_bretonnian_questing_knights	vo_sel_cavalry	vo_sel_culture	1	8	large	0	0	0	0	0	0	0	0	melee_flanker_shock	False	False	False
10	wh2_main_plate_90	2100	war_beast	50	cav_shk	20	33	wh_main_unit_long_text_brt_royal_hippogryph_knights	wh_dlc07_brt_cav_royal_hippogryph_knights_0	hu1_bretonnian_bc2b_hippogryph_wb_lance_sword_shield	wh_main_cavalry_rider_standard_blood	46	34	75	1004	wh_dlc07_brt_mnt_hippogrpyh_1	0		8	wh_dlc07_brt_hippogryph_knight		2	none	wh_dlc07_brt_cav_royal_hippogryph_knights	wh_dlc07_brt_royal_hippogryph_knights	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_fear_terror	60	80	0	False	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1	0	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock	False	False	False
10	wh2_main_plate_80	2100	cavalry	62	cav_mel	20	33	wh_main_unit_long_text_brt_royal_pegasus_knights	wh_dlc07_brt_cav_royal_pegasus_knights_0	hu1_bretonnian_hr1_royal_pegasus_lancer	wh_main_cavalry_rider_standard_blood	42	30	70	244	wh_main_brt_mnt_royal_pegasus	0		24	wh_dlc07_brt_lance__royal_pegasus_knights		2	wh_missile_block_30_wood	wh_dlc07_brt_cav_royal_pegasus_knights	wh_main_cavalry_pegasus_knights	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_fatigue_immune_guerrilla_immuneToPsych	60	80	0	False	vo_sel_bretonnian_pegasus_knights	vo_sel_cavalry	vo_sel_culture	1	0	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock	False	False	False
10	wh2_main_plate_90	2100	inf_melee	60	com	20	33	wh_main_unit_long_text_brt_alberic_of_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux_0	hu1_empire_sword_and_shield	wh_main_infantry_standard_hero_blood	57	40	75	4160		0		0	wh_dlc07_brt_alberic_sword		1	wh_missile_block_35_wood	wh_dlc07_unit_short_text_brt_alberic	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	10	small	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_plate_110	2100	cavalry	85	com	20	33	wh_main_unit_long_text_brt_alberic_of_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux_1	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood	57	40	75	4776	wh_main_brt_mnt_warhorse_barded_faction_colours	0		1	wh_dlc07_brt_alberic_sword		1	wh_missile_block_35_wood	wh_dlc07_unit_short_text_brt_alberic	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	False	False	False
10	wh2_main_plate_90	2100	cavalry	90	com	20	33	wh_main_unit_long_text_brt_alberic_of_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux_2	hu1_empire_hr1_pegasus_sword_and_shield	wh_main_infantry_standard_hero_blood	57	40	75	5200	wh_main_brt_mnt_royal_pegasus_faction_colours	0		1	wh_dlc07_brt_alberic_sword_pegasus		1	wh_missile_block_35_wood	wh_dlc07_unit_short_text_brt_alberic	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	False	False	False
10	wh2_main_plate_90	2100	war_beast	80	com	20	33	wh_main_unit_long_text_brt_alberic_of_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux_3	hu1_bretonnian_bc2b_hippogryph_wb_sword_shield	wh_main_infantry_standard_hero_blood	50	35	75	5588	wh_main_brt_mnt_hippogryph_lords_faction_colours	0		1	wh_dlc07_brt_alberic_sword_hippogryph		1	none	wh_dlc07_unit_short_text_brt_alberic	wh_main_monster	placeholder	False	elite	wh_dlc07_brt_cha_alberic_bordeleaux_3			True	40	1500	0	wh_encourage_fear_terror	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	False	False	False
10	wh2_main_leather_15	2100	inf_melee	15	com	20	33	wh_main_unit_long_text_brt_damsel	wh_dlc07_brt_cha_damsel_beasts_0	hu1b_bretonnian_staff_and_sword	wh_main_infantry_standard_fast_hero_blood_dismembers	34	22	55	3412		0		0	wh_main_brt_sword_caster_hero		1	none	wh_dlc07_unit_short_text_brt_damsel_beasts	wh_main_infantry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	10	small	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False
